Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
3/24/2013 2:00,7793.59484,977.15029,1349.23274,713.44300,9091.68536,2223.22540,4120.00978,824.43325,27092.77466
3/24/2013 3:00,7570.35635,963.93260,1351.93271,717.19101,9119.52116,2093.16365,3942.98444,814.38093,26573.46285
3/24/2013 4:00,7382.85178,882.74054,1358.68493,731.60736,9322.08325,2007.64913,3820.84181,816.68554,26323.14433
3/24/2013 5:00,7259.86180,882.21373,1370.67925,747.71244,9622.52407,1960.31212,3717.75207,825.50629,26386.56177
3/24/2013 6:00,7211.91164,980.05661,1392.65980,770.08406,10124.96849,1943.72329,3737.72663,854.81298,27015.94350
3/24/2013 7:00,7286.57640,1047.69224,1425.36317,808.66750,10864.82685,1966.94036,3882.95765,909.60122,28192.62539
3/24/2013 8:00,7298.09411,1123.87371,1468.91346,849.77327,11583.05869,2017.23493,4102.08174,979.15453,29422.18442
3/24/2013 9:00,7491.23785,1216.29667,1503.77772,889.08743,12383.70777,2095.14338,4379.58766,1037.14301,30995.98148
3/24/2013 10:00,7864.16084,1267.87983,1532.76979,906.67760,12944.32577,2248.77154,4713.46502,1065.41189,32543.46229
3/24/2013 11:00,8107.86307,1262.83842,1527.98513,886.98737,12861.74716,2320.33662,4873.15567,1064.76098,32905.67442
3/24/2013 12:00,8244.50871,1236.06423,1510.52962,856.53992,12492.39101,2364.02376,4928.71128,1046.80692,32679.57545
3/24/2013 13:00,8269.75641,1221.72017,1488.34946,839.58479,12134.39748,2389.38237,4923.48889,1026.08432,32292.76389
3/24/2013 14:00,8207.12851,1167.10467,1464.14484,810.19712,11674.07216,2408.68695,4848.94618,1002.40870,31582.68913
3/24/2013 15:00,8184.94175,1094.49446,1434.91777,780.98305,11144.57158,2426.12369,4749.19488,975.58438,30790.81156
3/24/2013 16:00,8154.76353,1062.79422,1416.05490,756.97400,10736.68618,2454.19747,4651.11798,954.82078,30187.40906
3/24/2013 17:00,8130.65579,1093.36816,1405.24640,746.75310,10492.47011,2480.79619,4689.96757,949.42851,29988.68583
3/24/2013 18:00,8173.21708,1089.35121,1404.29188,743.12395,10455.92839,2484.49382,4763.66180,953.59034,30067.65847
3/24/2013 19:00,8220.49688,1116.35189,1407.80074,752.96552,10585.22027,2480.66879,4825.64309,961.71963,30350.86681
3/24/2013 20:00,8580.50742,1250.41959,1414.46513,789.05772,11228.21206,2491.07556,5035.22882,992.07895,31781.04525
3/24/2013 21:00,9097.28109,1352.99995,1476.41911,849.25042,12248.40052,2652.11933,5495.86138,1065.90645,34238.23825
3/24/2013 22:00,8973.42393,1358.04395,1499.32462,847.57401,12313.66206,2625.80138,5461.99777,1072.60857,34152.43629
3/24/2013 23:00,8510.72082,1280.76603,1473.35438,814.89444,11780.58316,2453.52639,5122.78742,1034.86264,32471.49527
3/25/2013 0:00,7979.66054,1215.41105,1428.77127,781.38302,11091.40004,2213.30811,4711.78674,981.68323,30403.40400
3/25/2013 1:00,7601.96348,1277.83042,1406.76986,769.22802,10745.29074,2015.44430,4457.88042,959.20120,29233.60842
3/25/2013 2:00,7430.41418,1330.22362,1405.43234,769.62657,10698.62434,1911.47350,4348.45815,954.58004,28848.83272
3/25/2013 3:00,7386.42778,1322.83761,1404.57638,781.50011,10845.79928,1848.32254,4320.82314,963.95480,28874.24165
3/25/2013 4:00,7454.84712,1406.99971,1418.93798,793.37544,11116.78722,1840.21941,4416.52712,982.84040,29430.53442
3/25/2013 5:00,7757.79990,1452.24155,1446.78358,813.55152,11660.16728,1885.13647,4624.78721,1015.28588,30655.75339
3/25/2013 6:00,8538.85933,1572.85355,1505.18739,875.06052,12978.44980,2065.70559,5197.44182,1090.07814,33823.63614
3/25/2013 7:00,9727.04705,1676.65139,1612.44733,974.24509,14967.29902,2460.39390,6201.35388,1227.55893,38846.99659
3/25/2013 8:00,10109.46127,1670.66948,1680.10312,1018.42315,15799.11657,2638.81209,6594.07212,1296.02391,40806.68170
3/25/2013 9:00,10010.71368,1614.68048,1655.53437,980.72046,15050.03983,2551.51901,6402.19841,1249.00043,39514.40668
3/25/2013 10:00,9933.75714,1564.17800,1627.28594,946.44413,14249.89662,2691.58334,6214.10199,1200.08777,38427.33494
3/25/2013 11:00,9829.98993,1508.21872,1601.50123,919.90597,13750.23822,2790.90142,6009.93957,1158.78697,37569.48203
3/25/2013 12:00,9694.58349,1454.57187,1572.00732,889.74781,13231.70113,2770.96484,5793.41480,1112.81711,36519.80836
3/25/2013 13:00,9540.93346,1385.32743,1533.64829,862.90990,12708.61738,2744.26849,5591.60339,1072.73022,35440.03855
3/25/2013 14:00,9468.45825,1346.67354,1508.41011,839.18704,12258.23550,2726.22711,5416.33439,1043.32517,34606.85110
3/25/2013 15:00,9297.96431,1292.51727,1486.60706,819.68391,11776.85511,2715.55294,5226.88417,975.12342,33591.18818
3/25/2013 16:00,9179.75123,1266.97164,1477.19383,792.94558,11402.81367,2715.58360,5140.90542,982.31476,32958.47973
3/25/2013 17:00,9115.47874,1239.60262,1473.98108,783.65428,11260.39377,2731.76194,5121.62574,1002.07243,32728.57059
3/25/2013 18:00,8993.96191,1223.75828,1458.53684,779.67833,11262.98398,2719.70799,5135.98111,997.12424,32571.73266
3/25/2013 19:00,8884.72365,1249.46880,1448.41297,788.61863,11437.45736,2725.19865,5182.46507,969.25054,32685.59566
3/25/2013 20:00,9223.35839,1364.42398,1460.95422,819.60256,12012.69627,2821.00376,5409.82472,1013.87250,34125.73640
3/25/2013 21:00,9700.29471,1485.41244,1532.33553,879.76323,12972.66583,3011.26315,5896.13150,1075.77739,36553.64378
3/25/2013 22:00,9484.81062,1473.60734,1548.93479,878.13745,12937.35254,2992.59100,5821.03956,1050.28766,36186.76096
3/25/2013 23:00,8917.34196,1389.11176,1511.36355,834.48495,12185.11933,2845.09655,5445.52937,999.49272,34127.54019
3/26/2013 0:00,8371.00012,1313.18387,1464.93058,794.15261,11447.81662,2326.12517,5017.13919,947.73760,31682.08576
3/26/2013 1:00,8039.51176,1268.57089,1441.63214,781.60079,11037.21364,2131.68677,4753.61268,927.21320,30381.04188
3/26/2013 2:00,7915.41275,1262.21898,1440.80586,787.22673,11030.61851,2046.59727,4680.54140,928.31623,30091.73773
3/26/2013 3:00,7902.52955,1284.78092,1440.79647,799.44082,11231.02369,2004.39303,4711.29386,941.57808,30315.83641
3/26/2013 4:00,7978.96326,1313.99441,1452.33752,815.25026,11549.67312,2003.35810,4808.31701,965.33050,30887.22418
3/26/2013 5:00,8251.06304,1355.90916,1473.58055,834.39719,12159.81983,2047.75956,5024.48155,1005.12663,32152.13752
3/26/2013 6:00,9008.24848,1483.50561,1524.87342,891.29164,13391.18690,2221.44441,5605.53583,1080.79157,35206.87785
3/26/2013 7:00,10150.56482,1692.06087,1620.35431,988.51422,15301.43553,2592.07501,6594.40112,1218.42829,40157.83415
3/26/2013 8:00,10420.70138,1754.24627,1679.16026,1023.14965,15993.14457,2730.45919,6898.11922,1278.93073,41777.91127
3/26/2013 9:00,10174.35925,1653.75386,1638.27182,980.34142,15001.87841,2604.42064,6503.78613,1224.27311,39781.08464
3/26/2013 10:00,9968.87500,1585.87205,1609.04692,932.49240,14003.09732,2709.55850,6111.49596,1155.95860,38076.39675
3/26/2013 11:00,9799.40372,1522.26537,1584.08765,891.52892,13251.29433,2809.52435,5804.26508,1094.32520,36756.69461
3/26/2013 12:00,9602.44844,1426.70821,1553.40339,856.81599,12567.65735,2774.21192,5530.65406,1047.97626,35359.87564
3/26/2013 13:00,9408.92222,1316.38604,1512.43987,819.51248,11959.46085,2734.42095,5321.87451,1007.55413,34080.57104
3/26/2013 14:00,9299.66159,1287.73052,1496.34560,790.38646,11493.78117,2728.08508,5173.50693,974.21762,33243.71496
3/26/2013 15:00,9157.87337,1252.33875,1480.11341,766.29894,11048.24811,2726.45801,5071.45652,950.77864,32453.56575
3/26/2013 16:00,9069.92468,1246.04166,1471.51379,743.07233,10740.30865,2735.30064,5033.76626,929.95119,31969.87920
3/26/2013 17:00,9052.36193,1234.68585,1467.44259,732.80913,10612.37906,2748.79705,5036.05021,929.16542,31813.69125
3/26/2013 18:00,8938.74141,1288.53325,1448.70302,723.58855,10561.86426,2739.60119,5035.47646,923.61820,31660.12634
3/26/2013 19:00,8805.63418,1424.44767,1439.07182,729.19705,10586.26596,2747.03558,5054.94545,922.02729,31708.62500
3/26/2013 20:00,9086.95517,1420.05562,1444.47188,754.00332,10983.95287,2802.44382,5196.91573,940.84659,32629.64501
3/26/2013 21:00,9596.67784,1431.59021,1503.50788,812.03713,11901.65549,2994.73781,5621.03487,1005.53219,34866.77343
3/26/2013 22:00,9375.10376,1424.29621,1510.53044,802.94516,11737.13440,2967.12371,5525.69572,997.21175,34340.04115
3/26/2013 23:00,8899.10830,1360.20816,1481.43613,763.11420,11078.40746,2804.77654,5146.21647,949.52386,32482.79113
3/27/2013 0:00,8382.32691,1257.85681,1430.60212,721.04476,10298.09876,2290.68760,4709.71512,891.54323,29981.87532
3/27/2013 1:00,8050.93373,1259.07734,1405.39914,705.26775,9922.78699,2124.11468,4462.39695,862.04491,28792.02149
3/27/2013 2:00,7936.05018,1248.80393,1394.45123,703.26165,9801.56597,2034.65902,4355.14190,855.71082,28329.64469
3/27/2013 3:00,7914.42075,1192.42146,1394.96592,712.35394,9865.75225,1981.41149,4358.41802,857.13109,28276.87492
3/27/2013 4:00,8006.65998,1259.20304,1397.32474,723.66832,10085.92375,1973.83251,4434.03657,866.09765,28746.74655
3/27/2013 5:00,8324.13625,1335.22901,1415.23686,739.83562,10590.45879,2002.18828,4634.78122,890.19756,29932.06359
3/27/2013 6:00,9119.54069,1376.60968,1460.61006,803.28224,11713.86359,2166.66352,5194.86788,954.91178,32790.34944
3/27/2013 7:00,10239.71524,1570.59154,1529.02458,892.64280,13523.28164,2510.23555,6109.40481,1075.60211,37450.49826
3/27/2013 8:00,10484.86983,1620.99433,1574.53729,918.34088,14138.92120,2619.89608,6410.17582,1128.79832,38896.53374
3/27/2013 9:00,10169.71515,1539.42566,1529.21930,891.57658,13386.28983,2504.65643,6066.53492,1084.56615,37171.98402
3/27/2013 10:00,9957.49044,1457.73521,1505.68654,865.99880,12738.30912,2499.96264,5796.27034,1051.59062,35873.04371
3/27/2013 11:00,9772.49646,1378.60226,1470.98111,831.70513,12237.79086,2656.76410,5604.71728,1025.22594,34978.28315
3/27/2013 12:00,9581.77732,1342.18704,1459.06888,798.56531,11722.95463,2795.76192,5414.30560,996.59679,34111.21748
3/27/2013 13:00,9461.24794,1270.47961,1440.14783,767.02772,11300.38044,2774.92851,5309.23217,966.84884,33290.29305
3/27/2013 14:00,9413.23871,1199.59020,1436.68135,744.16641,10952.66667,2766.21978,5217.11611,948.71192,32678.39116
3/27/2013 15:00,9345.75010,1162.84174,1448.10150,726.57648,10629.48551,2752.78925,5144.93419,932.13182,32142.61059
3/27/2013 16:00,9297.04334,1139.59011,1467.75255,716.35231,10476.03450,2760.00547,5100.97604,928.38978,31886.14409
3/27/2013 17:00,9264.55240,1134.04827,1483.82538,710.93796,10423.20767,2772.25609,5077.73891,932.57343,31799.14011
3/27/2013 18:00,9124.57900,1126.15250,1468.81401,706.69291,10372.68188,2774.70698,5102.59644,930.30030,31606.52401
3/27/2013 19:00,8948.37522,1129.62727,1454.94230,708.28212,10358.75049,2777.83058,5164.18183,927.04536,31469.03516
3/27/2013 20:00,9177.15392,1161.98643,1449.44239,717.05211,10558.01142,2841.58131,5372.99647,931.59657,32209.82062
3/27/2013 21:00,9569.70826,1252.10735,1489.72034,765.00243,11250.55191,3011.93291,5646.82161,983.60418,33969.44899
3/27/2013 22:00,9301.56557,1217.17564,1486.60799,755.31997,10969.96786,2986.21845,5459.17227,967.63132,33143.65907
3/27/2013 23:00,8730.67059,1122.25462,1450.16323,710.44306,10132.62548,2821.39919,5031.46562,908.26646,30907.28824
3/28/2013 0:00,8106.86058,1020.95377,1395.80290,660.43432,9155.01174,2292.07426,4543.03539,839.95451,28014.12747
3/28/2013 1:00,7661.99602,965.87282,1396.47489,626.67798,8544.38622,2058.41525,4176.82662,795.55270,26226.20250
3/28/2013 2:00,7410.13492,940.31842,1342.92104,620.91582,8240.97519,1947.09009,3958.95854,775.66910,25236.98311
3/28/2013 3:00,7289.90249,929.19261,1334.92371,615.93334,8116.75075,1887.51874,3895.60131,765.65678,24835.47973
3/28/2013 4:00,7268.03169,936.45537,1336.78495,620.11462,8159.96857,1866.56431,3878.04227,764.72079,24830.68258
3/28/2013 5:00,7410.31554,967.21933,1335.76581,635.04612,8454.50267,1868.75256,3970.34437,781.13875,25423.08515
3/28/2013 6:00,7958.35186,1065.15577,1364.25386,676.76705,9298.14332,1989.54423,4327.10846,829.79502,27509.11956
3/28/2013 7:00,8858.29147,1253.93748,1447.16966,757.00936,10825.65664,2289.00538,5055.45883,928.86155,31415.39037
3/28/2013 8:00,9124.76906,1297.36788,1495.26003,789.12651,11484.28588,2427.55581,5353.29276,981.71394,32953.37187
3/28/2013 9:00,9088.75604,1243.72107,1477.38169,774.22433,11136.06566,2374.90491,5212.09716,965.37231,32272.52318
3/28/2013 10:00,9249.60749,1285.09789,1480.61007,762.13463,10990.88360,2438.35887,5203.10637,962.85702,32372.65594
3/28/2013 11:00,9425.67078,1331.89349,1485.15580,750.80893,10948.88105,2664.06895,5279.08225,960.43905,32846.00030
3/28/2013 12:00,9536.64148,1285.84209,1473.39711,740.91344,10854.76774,2844.13152,5287.13722,954.45403,32977.28464
3/28/2013 13:00,9525.90925,1164.35999,1457.85510,731.09568,10754.69464,2864.45031,5253.00063,946.30714,32697.67274
3/28/2013 14:00,9578.59608,1210.73532,1479.73497,727.42073,10697.84730,2893.51272,5255.65393,950.12324,32793.62428
3/28/2013 15:00,9603.64490,1226.22238,1496.25303,721.31443,10561.49559,2912.92616,5224.60637,952.36186,32698.82472
3/28/2013 16:00,9565.34952,1135.46471,1515.83849,718.81437,10458.60637,2927.28793,5206.03840,958.91263,32486.31243
3/28/2013 17:00,9442.80709,1144.29969,1533.28093,720.95065,10391.77025,2927.12216,5203.95843,967.87108,32332.06027
3/28/2013 18:00,9296.40462,1145.12561,1528.70814,710.73033,10314.75064,2898.69293,5196.45428,964.79678,32055.66332
3/28/2013 19:00,9063.12890,1194.94649,1518.97981,708.80974,10248.77494,2855.72277,5172.32262,954.35978,31717.04506
3/28/2013 20:00,9166.39304,1220.40759,1499.12535,714.32612,10424.65068,2871.98911,5265.94177,951.23713,32114.07080
3/28/2013 21:00,9492.13302,1272.12655,1528.04090,746.05377,10966.37241,3010.02393,5506.98542,990.04220,33511.77821
3/28/2013 22:00,9246.11630,1233.03397,1512.16229,729.96640,10663.59369,2972.64908,5380.44558,972.83694,32710.80425
3/28/2013 23:00,8773.56158,1156.44157,1469.38217,685.62378,10008.70389,2838.23312,5037.28557,922.61528,30891.84697
3/29/2013 0:00,8198.60029,1078.59533,1412.06947,638.72122,9137.84190,2416.42797,4577.90531,858.36130,28318.52278
3/29/2013 1:00,7696.45612,1015.44340,1369.74382,604.70490,8434.99895,2248.88731,4208.22953,810.77673,26389.24074
3/29/2013 2:00,7415.26664,949.31156,1341.73882,588.50547,7985.18633,2123.18108,3981.33127,779.65924,25164.18041
3/29/2013 3:00,7268.94896,948.58094,1331.54109,580.51367,7730.40993,2039.80216,3849.63050,763.80354,24513.23079
3/29/2013 4:00,7219.20074,942.45963,1313.16371,578.94782,7620.00110,1996.11055,3799.58776,753.91168,24223.38300
3/29/2013 5:00,7281.29250,948.46996,1308.14886,582.48761,7739.74761,1984.83628,3829.96833,756.57791,24431.52906
3/29/2013 6:00,7574.35509,984.95848,1324.99120,601.31401,8186.06628,2045.01846,4054.74725,779.56589,25551.01665
3/29/2013 7:00,8016.72036,1068.09043,1363.76679,648.44797,8998.26349,2184.25276,4450.04679,824.42333,27554.01191
3/29/2013 8:00,8148.05945,1118.32268,1396.34079,676.34543,9529.09116,2285.01768,4715.06986,867.27788,28735.52494
3/29/2013 9:00,8355.58250,1135.76761,1399.44863,687.34897,9807.17392,2372.15838,4848.27123,888.04970,29493.80094
3/29/2013 10:00,8731.15350,1180.92492,1413.71006,707.98739,10177.04181,2545.09480,5047.65589,914.44407,30718.01244
3/29/2013 11:00,9042.14749,1179.86800,1424.65967,720.76995,10420.69831,2852.50034,5188.63155,933.39475,31762.67006
3/29/2013 12:00,9196.34674,1202.54883,1440.62851,719.95536,10487.85482,3110.26250,5268.65408,940.31164,32366.56247
3/29/2013 13:00,9239.41528,1201.57723,1450.31745,713.54027,10502.85568,3199.19657,5318.08998,939.60390,32564.59638
3/29/2013 14:00,9299.39052,1205.22405,1453.00921,715.60323,10545.94644,3272.97172,5374.18545,942.27099,32808.60160
3/29/2013 15:00,9330.95091,1178.13332,1450.42067,712.39794,10587.52467,3331.63555,5376.59089,948.01946,32915.67341
3/29/2013 16:00,9381.50402,1134.05726,1453.43112,711.73552,10574.57953,3372.07068,5357.36155,952.38472,32937.12441
3/29/2013 17:00,9384.05791,1123.75498,1460.18729,713.76047,10501.21694,3383.25793,5367.01518,952.18903,32885.43972
3/29/2013 18:00,9294.52722,1131.14800,1464.37442,711.62642,10411.72070,3342.19916,5391.28526,949.98932,32696.87049
3/29/2013 19:00,9075.21976,1175.97454,1464.42913,705.24618,10240.92908,3238.23805,5337.66388,940.72300,32178.42361
3/29/2013 20:00,9197.34852,1155.34461,1445.49842,714.19202,10313.72646,3177.65396,5352.94604,928.04357,32284.75359
3/29/2013 21:00,9442.66882,1220.89004,1469.47834,731.55979,10654.39453,3260.89623,5561.21868,957.96862,33299.07505
3/29/2013 22:00,9238.81198,1184.90893,1458.99305,708.50396,10422.05243,3196.73667,5451.85386,938.80914,32600.67001
3/29/2013 23:00,8853.33588,1132.77423,1416.34792,665.49810,9881.58392,3058.42418,5187.38736,891.22934,31086.58092
3/30/2013 0:00,8321.11423,1078.68831,1375.35880,625.06294,9141.23680,2586.93533,4793.63314,834.97278,28757.00232
3/30/2013 1:00,7820.93465,1006.64380,1343.08636,593.42838,8438.19851,2411.25339,4397.70182,786.28217,26797.52908
3/30/2013 2:00,7498.18883,952.79430,1316.60627,569.74024,7926.82490,2256.56147,4137.58112,759.11612,25417.41327
3/30/2013 3:00,7289.26241,931.93638,1307.06041,565.38117,7534.72816,2170.26704,3972.04261,745.55320,24516.23138
3/30/2013 4:00,7166.90818,918.67591,1286.78115,561.87434,7322.34242,2114.52852,3863.18533,736.68827,23970.98411
3/30/2013 5:00,7147.09003,908.62159,1282.38331,561.14977,7303.39366,2090.12066,3829.91520,738.64408,23861.31829
3/30/2013 6:00,7221.04740,904.51823,1288.18471,566.61809,7454.78975,2106.98669,3898.55559,753.00416,24193.70462
3/30/2013 7:00,7496.43624,888.64701,1309.91992,589.35479,7845.22541,2158.52476,4060.91472,775.67637,25124.69922
3/30/2013 8:00,7611.49459,963.39475,1321.51467,605.31322,8235.18702,2207.64675,4301.47276,800.24523,26046.26900
3/30/2013 9:00,7915.07044,1038.77653,1333.64070,633.23961,8819.15235,2319.36073,4555.99842,832.41606,27447.65486
3/30/2013 10:00,8439.18369,1112.45791,1364.01858,665.08402,9461.36664,2510.74126,4867.91257,874.47823,29295.24290
3/30/2013 11:00,8798.70941,1137.35835,1398.08883,680.64347,9899.55902,2836.79779,5075.90060,898.61915,30725.67661
3/30/2013 12:00,9126.52131,1225.31963,1428.66825,686.82555,10076.05391,3111.05189,5218.00480,913.06215,31785.50748
3/30/2013 13:00,9313.72861,1153.14338,1450.64134,686.79273,10143.46586,3261.44140,5295.05842,926.10901,32230.38075
3/30/2013 14:00,9438.49399,1132.48701,1481.12480,688.70979,10142.08829,3402.84569,5421.07866,944.92247,32651.75069
3/30/2013 15:00,9551.37307,1148.57569,1501.96762,694.84652,10178.71298,3523.27333,5614.05231,968.95479,33181.75631
3/30/2013 16:00,9632.56470,1170.61179,1530.05017,705.45076,10219.22197,3617.31889,5771.46602,998.42720,33645.11150
3/30/2013 17:00,9686.66831,1181.38196,1542.56856,714.68216,10312.02215,3672.47763,5933.36378,1024.64205,34067.80660
3/30/2013 18:00,9692.56933,1196.52482,1537.92548,724.48359,10388.84818,3657.70952,6043.13420,1044.32170,34285.51682
3/30/2013 19:00,9594.15152,1192.29545,1515.15452,722.96637,10373.09414,3550.19732,6071.84582,1041.51557,34061.22071
3/30/2013 20:00,9579.26223,1213.13473,1494.44724,720.58483,10433.16110,3411.40516,6000.55372,1022.65442,33875.20343
3/30/2013 21:00,9823.76759,1245.10350,1515.05657,742.20196,10887.93149,3447.96288,6166.02974,1035.58463,34863.63836
3/30/2013 22:00,9616.13882,1227.85076,1492.88984,725.94281,10677.81230,3357.51574,6014.63865,1012.15107,34124.94000
3/30/2013 23:00,9237.17038,1172.14767,1449.58979,687.24264,10071.13346,3187.01964,5683.21241,957.13757,32444.65355
3/31/2013 0:00,8759.53394,1085.94828,1406.41051,645.22334,9293.07587,2702.05021,5220.39040,895.51781,30008.15036
3/31/2013 1:00,8191.18740,999.41245,1362.81722,606.06612,8513.55736,2501.14558,4751.56946,840.07135,27765.82694
3/31/2013 2:00,7793.16494,940.67953,1332.17203,577.09075,7942.53391,2341.31249,4377.87009,799.52685,26104.35059
